worker_id,loss
0,2.7715296745300293
0,2.7715296745300293
0,2.6448254585266113
0,2.6241183280944824
0,2.6241183280944824
0,2.6241183280944824
0,2.6241183280944824
0,2.6241183280944824
0,2.5259597301483154
0,2.5259597301483154
0,2.5109002590179443
0,2.41227126121521
0,2.41227126121521
0,2.41227126121521
0,2.41227126121521
0,2.41227126121521
0,2.41227126121521
0,2.41227126121521
0,2.3770620822906494
0,2.3268909454345703
0,2.3275539875030518
0,2.3275539875030518
0,2.3275539875030518
0,2.128835916519165
0,2.1160640716552734
0,2.1160640716552734
0,2.0548911094665527
0,2.0548911094665527
0,1.8830941915512085
0,1.8830941915512085
0,1.8830941915512085
0,1.8830941915512085
0,1.8830941915512085
0,1.881894588470459
0,1.881894588470459
0,1.881894588470459
0,1.881894588470459
0,1.8078945875167847
0,1.8078945875167847
0,1.8078945875167847
0,1.8078945875167847
0,1.8078945875167847
0,1.8078945875167847
0,1.8654223680496216
0,1.8166218996047974
0,1.8166218996047974
0,1.8166218996047974
0,1.8166218996047974
0,1.8166218996047974
0,1.7235325574874878
0,1.7044343948364258
0,1.7044343948364258
0,1.7044343948364258
0,1.7044343948364258
0,1.7058911323547363
0,1.7058911323547363
0,1.7058911323547363
0,1.6988539695739746
0,1.6988539695739746
0,1.6389575004577637
0,1.6389575004577637
0,1.6389575004577637
0,1.6389575004577637
0,1.6485657691955566
0,1.7066864967346191
0,1.7066864967346191
0,1.7066864967346191
0,1.7066864967346191
0,1.7066864967346191
0,1.7066864967346191
0,1.6275880336761475
0,1.6275880336761475
0,1.6275880336761475
0,1.6275880336761475
0,1.6275880336761475
0,1.6275880336761475
0,2.971881151199341
0,3.0022239685058594
0,3.0022239685058594
0,3.0022239685058594
0,3.0022239685058594
0,3.0022239685058594
0,2.8752667903900146
0,2.8397531509399414
0,2.831085205078125
0,2.8092119693756104
0,2.6719067096710205
0,2.6719067096710205
0,2.6222126483917236
0,2.4774279594421387
0,2.4774279594421387
0,2.3428401947021484
0,2.3428401947021484
0,2.3428401947021484
0,2.3428401947021484
0,2.3428401947021484
0,2.3428401947021484
0,2.2809910774230957
0,2.2279210090637207
0,2.2279210090637207
0,2.2279210090637207
0,2.2279210090637207
0,2.2279210090637207
0,2.2279210090637207
0,2.2279210090637207
0,2.2279210090637207
0,2.2279210090637207
0,2.2279210090637207
0,2.1636714935302734
0,2.1636714935302734
0,2.1636714935302734
0,2.1636714935302734
0,2.1636714935302734
0,2.1636714935302734
0,2.1636714935302734
0,2.1636714935302734
0,2.1636714935302734
0,2.15049409866333
0,2.15049409866333
0,2.1066880226135254
0,2.238586664199829
0,2.238586664199829
0,2.238586664199829
0,2.238586664199829
0,2.238586664199829
0,2.238586664199829
0,2.238586664199829
0,2.238586664199829
0,2.2757887840270996
0,2.2718067169189453
0,2.229973316192627
0,2.229973316192627
0,2.229973316192627
0,2.229973316192627
0,2.173982858657837
0,2.173982858657837
0,2.1681339740753174
0,2.1756443977355957
