iteration,loss
0,2.2978575229644775
1,3.1886940002441406
2,1.3800384998321533
3,1.5784227848052979
4,1.3085620403289795
5,1.216266393661499
6,1.231846809387207
7,0.9294278621673584
8,2.897186279296875
9,1.5186023712158203
10,1.6898066997528076
11,1.4010725021362305
12,1.5670530796051025
13,1.5613131523132324
14,1.0974149703979492
15,1.2937896251678467
16,1.521765947341919
17,1.3599393367767334
18,1.105369210243225
19,1.406977653503418
20,1.095001459121704
21,1.0736080408096313
22,1.2511048316955566
23,1.3869400024414062
24,1.428123950958252
25,1.4384971857070923
26,1.37526273727417
27,1.0780906677246094
28,0.8986636996269226
29,1.3331280946731567
30,1.1590006351470947
31,1.2731399536132812
32,1.7733794450759888
33,1.3144714832305908
34,1.3948643207550049
35,1.2849295139312744
36,1.3982164859771729
37,0.9164355993270874
38,1.4354380369186401
39,1.1126567125320435
40,1.0539240837097168
41,1.05003023147583
42,0.9492694735527039
43,1.4585973024368286
44,1.67093825340271
45,1.2011137008666992
46,1.3938935995101929
47,1.3355021476745605
48,1.0437465906143188
49,1.1218996047973633
50,1.0631043910980225
51,1.2627742290496826
52,1.333740234375
53,1.1239793300628662
54,1.1286134719848633
55,1.078263282775879
56,1.1190717220306396
57,0.9291799068450928
58,1.487839698791504
59,1.0982906818389893
60,1.8711133003234863
61,1.110999345779419
62,1.1128581762313843
63,1.1275842189788818
64,1.2380324602127075
65,1.1758679151535034
66,1.0534758567810059
67,1.0830440521240234
68,1.0815764665603638
69,1.2053484916687012
70,1.1195380687713623
71,1.4534779787063599
72,1.616499900817871
73,1.3261032104492188
74,1.0460740327835083
75,1.1078301668167114
76,1.2523000240325928
77,1.0129504203796387
78,1.1364352703094482
79,1.1795626878738403
80,1.188464879989624
81,1.087998390197754
82,1.1906105279922485
83,1.125975251197815
84,1.3009670972824097
85,1.1893184185028076
86,1.2562958002090454
87,1.2242517471313477
88,1.3819327354431152
89,1.085709571838379
90,1.135118007659912
91,1.0747871398925781
92,1.0966566801071167
93,1.3959970474243164
94,1.4052503108978271
95,1.3258838653564453
96,1.1397123336791992
97,1.230010986328125
98,1.6264320611953735
99,1.1126458644866943
100,1.2110892534255981
101,1.1958541870117188
102,0.9393898844718933
103,1.1599377393722534
104,1.45280122756958
105,1.8948686122894287
106,1.2547694444656372
107,0.9579957723617554
108,1.3181493282318115
109,1.2629764080047607
110,1.0207923650741577
111,1.0411484241485596
112,1.1818492412567139
113,1.0857245922088623
114,1.0851314067840576
115,1.1589365005493164
116,1.5603671073913574
117,1.111368179321289
118,1.381897211074829
119,1.1518781185150146
120,0.9914736747741699
121,1.003933310508728
122,0.976703405380249
123,1.0630314350128174
124,1.2862813472747803
125,1.2424721717834473
126,1.3560270071029663
127,1.1727787256240845
128,1.293853759765625
129,1.2239025831222534
130,1.2247387170791626
131,1.1477205753326416
132,1.0987191200256348
133,1.0603234767913818
134,1.2103208303451538
135,0.9787834882736206
136,1.0994460582733154
137,1.0760066509246826
138,1.0335108041763306
139,1.2836750745773315
140,1.2461326122283936
141,1.2035622596740723
142,1.053717851638794
143,1.1067326068878174
144,1.309462308883667
145,1.0950815677642822
146,1.085653305053711
147,1.2789134979248047
148,1.3011207580566406
149,1.8068633079528809
