worker_id,loss,skipped
0,7.600155353546143,
0,7.600154876708984,
0,7.600155353546143,
0,7.600155353546143,
0,7.600155830383301,
0,7.600155830383301,
0,7.600154876708984,
0,7.600155353546143,
0,7.600032806396484,
0,7.592228412628174,
0,7.592227458953857,
0,7.592227935791016,
0,7.592227935791016,
0,7.592227935791016,
0,7.592227935791016,
0,7.592228412628174,
0,7.59197998046875,
0,7.564986705780029,
0,7.564986705780029,
0,7.5649871826171875,
0,7.564986228942871,
0,7.564986705780029,
0,7.564986705780029,
0,7.564986705780029,
0,7.549078464508057,
0,7.51102352142334,
0,7.51102352142334,
0,7.51102352142334,
0,7.51102352142334,
0,7.51102352142334,
0,7.51102352142334,
0,7.51102352142334,
0,7.510290145874023,
0,7.419116020202637,
0,7.419116020202637,
0,7.419116020202637,
0,7.419116020202637,
0,7.419116020202637,
0,7.419116020202637,
0,7.419116020202637,
0,7.418501853942871,
0,7.327180862426758,
0,7.327181339263916,
0,7.327180862426758,
0,7.327180862426758,
0,7.327180862426758,
0,7.327180862426758,
0,7.327180862426758,
0,7.3257036209106445,
0,7.578700542449951,
0,7.578700542449951,
0,7.578700065612793,
0,7.578700542449951,
0,7.578700542449951,
0,7.578700542449951,
0,7.578700542449951,
0,7.541609764099121,
0,7.849541187286377,
0,7.849540710449219,
0,7.849541187286377,
0,7.849541187286377,
0,7.849540710449219,
0,7.849541664123535,
0,7.849541187286377,
0,7.807208061218262,
0,7.681895732879639,
0,7.681895732879639,
0,7.681895732879639,
0,7.681895732879639,
0,7.681896209716797,
0,7.681895732879639,
0,7.681895732879639,
0,7.671311855316162,
0,6.052979946136475,
0,6.052981376647949,
0,6.052980899810791,
0,6.052980422973633,
0,6.052980422973633,
0,6.052981376647949,
0,6.052980899810791,
0,6.001771450042725,
0,5.856983184814453,
0,5.856983661651611,
0,5.856983184814453,
0,5.856983184814453,
0,5.856983184814453,
0,5.856983661651611,
0,5.856983661651611,
0,5.8086161613464355,
0,5.655574321746826,
0,5.655574798583984,
0,5.655574798583984,
0,5.655574798583984,
0,5.655574798583984,
0,5.655574321746826,
0,5.655574798583984,
0,5.601675033569336,
0,5.387146472930908,
0,5.387146472930908,
0,5.38714599609375,
0,5.38714599609375,
0,5.38714599609375,
0,5.387146472930908,
0,5.38714599609375,
0,5.33808708190918,
0,6.371342658996582,
0,6.371342658996582,
0,6.371342658996582,
0,6.371342658996582,
0,6.371342658996582,
0,6.371342658996582,
0,6.371342182159424,
0,6.346022605895996,
0,6.274876117706299,
0,6.274876117706299,
0,6.274875640869141,
0,6.274876117706299,
0,6.274875640869141,
0,6.274876117706299,
0,6.274875640869141,
0,6.25021505355835,
0,6.194746017456055,
0,6.194746017456055,
0,6.194746017456055,
0,6.194746971130371,
0,6.194746017456055,
0,6.194746017456055,
0,6.194746017456055,
0,6.171437740325928,
0,6.229674816131592,
0,6.229674816131592,
0,6.229674339294434,
0,6.229674339294434,
0,6.229674339294434,
0,6.229674816131592,
0,6.229674816131592,
0,6.223409652709961,
0,6.167160987854004,
0,6.167160987854004,
0,6.167160987854004,
0,6.167161464691162,
0,6.167160987854004,
0,6.167160987854004,
0,6.167160987854004,
0,6.160313606262207,
0,6.23422908782959,
0,6.23422908782959,
0,6.2342305183410645,
0,6.234230041503906,
0,6.234230041503906,
0,6.2342305183410645,
0,6.23422908782959,
0,6.224334716796875,
0,6.178004264831543,
0,6.178003787994385,
0,6.178003787994385,
0,6.178003787994385,
0,6.178003787994385,
0,6.178004264831543,
0,6.178003787994385,
0,6.150047779083252,
0,6.003300666809082,
0,6.003300666809082,
0,6.003300666809082,
0,6.003300666809082,
0,6.003300189971924,
0,6.00330114364624,
0,6.00330114364624,
0,5.993050575256348,
0,5.9520649909973145,
0,5.952065467834473,
0,5.952065467834473,
0,5.952065467834473,
0,5.952065467834473,
0,5.952065467834473,
0,5.952065467834473,
0,5.922125816345215,
0,5.900618076324463,
0,5.900618076324463,
0,5.900618553161621,
0,5.900618076324463,
0,5.900618076324463,
0,5.900618076324463,
0,5.900618076324463,
0,5.889272689819336,
0,5.85081148147583,
0,5.85081148147583,
0,5.850811958312988,
0,5.850811958312988,
0,5.850811958312988,
0,5.85081148147583,
0,5.850811958312988,
0,5.8181471824646,
0,5.801074981689453,
0,5.801074981689453,
0,5.801075458526611,
0,5.801075458526611,
0,5.8010759353637695,
0,5.801075458526611,
0,5.801074981689453,
0,5.78685188293457,
0,5.751909255981445,
0,5.751909255981445,
0,5.7519097328186035,
0,5.751909255981445,
