iteration,loss
0,56.75775146484375
1,20.48700714111328
2,57.023746490478516
3,57.217369079589844
4,35.007286071777344
5,29.817218780517578
6,3.5864334106445312
7,37.396339416503906
8,13.035487174987793
9,31.797809600830078
10,28.491920471191406
11,16.796775817871094
12,0.0006790467305108905
13,9.617290496826172
14,6.8753204345703125
15,6.1441330909729
16,5.211926460266113
17,10.584207534790039
18,4.683274745941162
19,0.00020851782755926251
20,13.066570281982422
21,7.439792633056641
22,4.277495384216309
23,5.239523887634277
24,5.94280481338501
25,6.196036338806152
26,4.105551719665527
27,3.5805492401123047
28,1.0346566438674927
29,0.8915789127349854
30,0.7888003587722778
31,1.4452738761901855
32,0.3022417724132538
33,4.793173789978027
34,11.025525093078613
35,10.041712760925293
36,2.909078598022461
37,3.993528127670288
38,0.4414672255516052
39,0.3863891065120697
40,0.8961686491966248
41,0.6745625138282776
42,1.0552687644958496
43,1.1258106231689453
44,1.1889564990997314
45,6.254574775695801
46,9.57977294921875
47,8.224506378173828
48,10.845426559448242
49,5.943163871765137
50,4.44054651260376
51,1.565150260925293
52,1.397191047668457
53,1.465047836303711
54,2.763230323791504
55,2.5240626335144043
56,1.5974860191345215
57,0.7827388048171997
58,1.6052136421203613
59,0.9453471302986145
60,1.049263834953308
61,1.4255619049072266
62,1.0147720575332642
63,1.0693790912628174
64,0.7703584432601929
65,0.9370397329330444
66,1.8738731145858765
67,1.2132384777069092
68,1.3881986141204834
69,1.1957132816314697
70,1.691444754600525
71,0.5999165773391724
72,0.9938948750495911
73,1.1650433540344238
74,1.3238219022750854
75,1.313550353050232
76,1.0219229459762573
77,1.2438147068023682
78,1.3321142196655273
79,1.3897637128829956
80,1.130927324295044
81,1.2196166515350342
82,1.0441181659698486
83,1.0477527379989624
84,1.0035055875778198
85,1.1404695510864258
86,1.0457051992416382
87,1.4155068397521973
88,1.166637897491455
89,1.23106050491333
90,1.0500144958496094
91,1.1981549263000488
92,0.9700301885604858
93,1.0016710758209229
94,1.0448298454284668
95,1.0780562162399292
96,1.3471015691757202
97,1.005448818206787
98,1.1711363792419434
99,1.0077768564224243
100,1.0342990159988403
101,1.076470136642456
102,1.0067839622497559
103,1.0454158782958984
104,1.2431066036224365
105,0.7601813673973083
106,1.04591703414917
107,0.7218003273010254
108,1.4711569547653198
109,1.4979248046875
110,1.1062127351760864
111,1.0276983976364136
112,0.7986475229263306
113,1.199222207069397
114,1.1727110147476196
115,1.183183193206787
116,1.0794564485549927
117,1.1646119356155396
118,1.0024333000183105
119,1.1206438541412354
120,1.2498223781585693
121,1.1766629219055176
122,0.9677666425704956
123,1.084330677986145
124,0.9968968033790588
125,1.032888650894165
126,1.0255281925201416
127,1.2096030712127686
128,0.8856683969497681
129,1.3940995931625366
130,1.389930248260498
131,1.0696384906768799
132,1.0303174257278442
133,1.0398075580596924
134,1.1917216777801514
135,0.9693784117698669
136,1.2135653495788574
137,1.154691219329834
138,1.042995810508728
139,1.0390609502792358
140,0.7944429516792297
141,1.2835307121276855
142,1.3518860340118408
143,1.3952025175094604
144,1.051282286643982
145,1.6682121753692627
146,1.2351404428482056
147,1.30720055103302
148,0.9248278141021729
149,1.0640292167663574
