iteration,loss
0,1.1794719696044922
1,1.1013209819793701
2,1.3799149990081787
3,1.200308084487915
4,1.153862714767456
5,1.2746338844299316
6,1.5665485858917236
7,1.0956268310546875
8,1.2186956405639648
9,0.9505585432052612
10,1.0716557502746582
11,1.0387095212936401
12,1.3639211654663086
13,1.695671558380127
14,1.0147793292999268
15,0.9488232135772705
16,1.2287309169769287
17,1.168458342552185
18,1.1410009860992432
19,1.3059204816818237
20,1.195290446281433
21,1.2046709060668945
22,0.9117430448532104
23,1.273266077041626
24,1.0935407876968384
25,1.3199679851531982
26,1.3998112678527832
27,1.1708401441574097
28,1.5185507535934448
29,0.9826909899711609
30,1.0598523616790771
31,1.2501084804534912
32,1.2444443702697754
33,1.1687473058700562
34,1.116274356842041
35,1.1073970794677734
36,1.3274118900299072
37,1.3068792819976807
38,1.147343397140503
39,1.1955468654632568
40,1.3566112518310547
41,1.1568868160247803
42,0.8808209896087646
43,1.2334799766540527
44,1.1348620653152466
45,0.8202029466629028
46,0.9469234347343445
47,1.2670079469680786
48,1.1648733615875244
49,1.1400842666625977
50,1.3499058485031128
51,1.0081369876861572
52,1.1976404190063477
53,1.0418033599853516
54,1.4872477054595947
55,1.0478765964508057
56,1.2847199440002441
57,1.2192965745925903
58,1.3996024131774902
59,1.1011016368865967
60,1.378023386001587
61,1.1804803609848022
62,1.1017402410507202
63,0.9484375715255737
64,1.0608248710632324
65,1.1424856185913086
66,1.4557311534881592
67,1.4969271421432495
68,1.3578472137451172
69,1.4705069065093994
70,1.1501737833023071
71,1.1578313112258911
72,1.1543205976486206
73,1.296334147453308
74,0.9945259094238281
75,1.2567012310028076
76,1.6266794204711914
77,1.158294677734375
78,0.945561408996582
79,1.2260770797729492
80,1.0848426818847656
81,1.3740977048873901
82,1.1251130104064941
83,1.3631014823913574
84,0.7405093908309937
85,1.6756200790405273
86,1.378597617149353
87,1.1813993453979492
88,1.3497886657714844
89,1.156409502029419
90,1.1947920322418213
91,1.4500796794891357
92,1.3752741813659668
93,1.2599185705184937
94,1.1450724601745605
95,1.5431040525436401
96,0.8515260219573975
97,1.4942808151245117
98,1.11478853225708
99,1.298525094985962
100,1.0573599338531494
101,1.3424372673034668
102,1.4158084392547607
103,1.2621073722839355
104,0.8948496580123901
105,1.1152935028076172
106,1.3786749839782715
107,0.9488876461982727
108,1.6408190727233887
109,1.7108128070831299
110,0.787876546382904
111,1.4114229679107666
112,1.2757351398468018
113,1.2769399881362915
114,0.8936423063278198
115,1.1324472427368164
116,1.2279484272003174
117,1.1059200763702393
118,1.3177196979522705
119,1.0385667085647583
120,1.2227637767791748
121,0.9077104926109314
122,1.0342190265655518
123,1.1480313539505005
124,1.580787181854248
125,1.0804719924926758
126,0.9281564354896545
127,1.2488527297973633
128,1.309908390045166
129,1.2781944274902344
130,1.5670342445373535
131,1.4016869068145752
132,1.167551040649414
133,1.3987234830856323
134,1.3244285583496094
135,0.8096929788589478
136,1.1385904550552368
137,1.528153419494629
138,1.198589563369751
139,1.2580840587615967
140,0.9931460022926331
141,1.3207051753997803
142,1.175294280052185
143,1.4665186405181885
144,1.2401151657104492
145,1.3363707065582275
146,1.434654712677002
147,0.9973443746566772
148,1.017014741897583
149,1.384989857673645
150,1.2579760551452637
151,1.1875123977661133
152,0.9875145554542542
153,1.4945621490478516
154,1.2873485088348389
155,1.0942363739013672
156,1.2521803379058838
157,1.3312581777572632
158,0.9838674664497375
159,1.1675035953521729
160,1.0646063089370728
161,1.063753366470337
162,1.4172059297561646
163,1.0555444955825806
164,1.4789023399353027
165,1.209601879119873
166,1.0273082256317139
167,1.251233458518982
168,1.1170542240142822
169,1.030828833580017
170,1.4163668155670166
171,1.5452865362167358
172,1.3307099342346191
173,1.2374088764190674
174,1.416090965270996
175,1.089346170425415
176,1.3239305019378662
177,1.2740368843078613
178,1.4046591520309448
179,1.428545355796814
180,1.1834261417388916
181,1.3279025554656982
182,1.23262619972229
183,1.2392586469650269
184,1.5778201818466187
185,1.392770528793335
186,1.3378784656524658
187,0.9106736183166504
188,0.9620232582092285
189,1.3903758525848389
190,1.3373488187789917
191,1.259873628616333
192,1.2103623151779175
193,1.1005669832229614
194,1.46986722946167
195,1.290745735168457
196,1.1590800285339355
197,1.3768506050109863
198,1.1754032373428345
199,1.1316869258880615
200,1.2742669582366943
201,0.9411332607269287
202,1.196777105331421
203,1.2493557929992676
204,1.136247158050537
205,1.4377527236938477
206,1.0526666641235352
207,0.966319739818573
208,1.26353120803833
209,1.3689885139465332
210,1.3425260782241821
211,1.484222173690796
212,1.327386498451233
213,1.178891658782959
214,1.1683262586593628
215,1.216901183128357
216,1.0324561595916748
217,1.4547932147979736
218,1.2393524646759033
219,1.6040582656860352
220,1.3351407051086426
221,0.9755474328994751
222,1.2521147727966309
223,1.2929465770721436
224,1.140038251876831
225,1.088708519935608
226,1.4167147874832153
227,1.1816792488098145
