iteration,loss
0,1.0416626930236816
1,1.332371711730957
2,2.95829701423645
3,0.9930903315544128
4,2.2645506858825684
5,1.5686969757080078
6,1.1148345470428467
7,1.3796818256378174
8,1.3683042526245117
9,1.110913634300232
10,1.2255958318710327
11,1.0683889389038086
12,1.153080940246582
13,1.0951335430145264
14,1.0603814125061035
15,1.0546965599060059
16,1.151670217514038
17,1.1572307348251343
18,1.2140932083129883
19,0.6581147909164429
20,1.3706541061401367
21,1.7132611274719238
22,0.8012509942054749
23,1.7129731178283691
24,1.181917667388916
25,1.1287634372711182
26,0.8346508741378784
27,1.4571573734283447
28,2.434016704559326
29,1.1810343265533447
30,1.0492017269134521
31,0.8937587141990662
32,1.5407373905181885
33,1.9845948219299316
34,1.028714895248413
35,1.4564812183380127
36,1.3278590440750122
37,2.0688223838806152
38,1.1623458862304688
39,1.1551361083984375
40,1.1458141803741455
41,0.8885166049003601
42,1.4963059425354004
43,1.3532410860061646
44,1.1742262840270996
45,0.812910795211792
46,1.3204257488250732
47,1.1779186725616455
48,1.8706438541412354
49,1.0579475164413452
50,1.4639734029769897
51,1.138224482536316
52,1.0716723203659058
53,1.3435808420181274
54,1.0815632343292236
55,1.1827795505523682
56,1.2768754959106445
57,1.297403335571289
58,1.4005426168441772
59,1.9354443550109863
60,1.3738590478897095
61,0.7907838821411133
62,1.449051856994629
63,1.2556228637695312
64,1.4132590293884277
65,0.9245397448539734
66,1.7017381191253662
67,1.3431293964385986
68,1.264562726020813
69,1.0998262166976929
70,1.507258653640747
71,1.0990664958953857
72,0.9704058766365051
73,1.046913743019104
74,1.8272919654846191
75,1.144575595855713
76,1.193649172782898
77,1.2760423421859741
78,1.1075117588043213
79,1.282853364944458
80,1.5914262533187866
81,1.1311206817626953
82,1.5252227783203125
83,1.3041273355484009
84,1.0401252508163452
85,0.9232783317565918
86,1.5365102291107178
87,1.0716606378555298
88,0.8705366849899292
89,0.9609693288803101
90,0.9068785905838013
91,2.0854620933532715
92,1.0968965291976929
93,1.426144003868103
94,1.0655808448791504
95,1.3426506519317627
96,1.3573435544967651
97,0.8911645412445068
98,1.1204791069030762
99,1.2579233646392822
100,1.6825441122055054
101,1.3316364288330078
102,1.5939724445343018
103,1.5415301322937012
104,1.6853643655776978
105,0.9999964237213135
106,1.2198576927185059
107,1.148213505744934
108,1.4503079652786255
109,1.2520970106124878
110,1.0692815780639648
111,1.01395845413208
112,1.8531244993209839
113,1.268837332725525
114,1.0442907810211182
115,1.1140868663787842
116,1.414027452468872
117,0.8138090372085571
118,1.3441064357757568
119,1.6175432205200195
120,0.8507623076438904
121,1.0742610692977905
122,1.1444201469421387
123,1.1275591850280762
124,1.272181510925293
125,1.1936986446380615
126,1.2309396266937256
127,1.0934956073760986
128,1.332951545715332
129,1.042144775390625
130,0.9433233737945557
131,1.120659589767456
132,1.1006942987442017
133,1.2966723442077637
134,1.3729387521743774
135,1.0676604509353638
136,1.106410264968872
137,0.9621496200561523
138,1.1275215148925781
139,1.908963680267334
140,0.7387328743934631
141,1.4175370931625366
142,1.7149968147277832
143,1.1491727828979492
144,1.6876626014709473
145,0.753382682800293
146,1.21638023853302
147,0.868391215801239
148,1.4507205486297607
149,1.1789946556091309
150,1.3331472873687744
151,1.1504088640213013
152,2.0181427001953125
153,0.9021668434143066
154,1.260660171508789
155,1.3560757637023926
156,1.5583534240722656
157,1.6325297355651855
158,1.1042015552520752
159,1.1009101867675781
160,1.545194387435913
161,1.2959179878234863
162,2.235966920852661
163,1.4358707666397095
164,1.0744879245758057
165,1.1104931831359863
166,1.7690497636795044
167,0.9043416380882263
168,1.091871976852417
169,1.0230963230133057
170,1.385547399520874
171,1.1985112428665161
172,1.0278866291046143
173,1.432645320892334
174,1.7075507640838623
175,1.1223032474517822
176,1.2453441619873047
177,1.185730218887329
178,1.219686508178711
179,1.0712673664093018
180,1.2679380178451538
181,1.384063720703125
182,1.094336748123169
183,1.5874567031860352
184,1.9031116962432861
185,1.3639438152313232
186,0.7092757225036621
187,1.0713214874267578
188,0.6441618204116821
189,1.4123754501342773
190,1.7606961727142334
191,1.4939732551574707
192,1.392263650894165
193,1.067610502243042
194,1.1470483541488647
195,1.7459849119186401
196,2.328667163848877
197,1.37620210647583
198,1.24576997756958
199,1.0571417808532715
200,1.3871610164642334
201,1.1216697692871094
202,1.1435213088989258
203,2.2134852409362793
204,0.635055422782898
205,1.234057903289795
206,1.7377071380615234
207,1.0851213932037354
208,1.6370267868041992
209,1.1688392162322998
210,0.8096614480018616
211,1.2765493392944336
212,1.1387720108032227
213,1.5435975790023804
214,1.0590095520019531
215,0.7898895740509033
216,2.3937911987304688
217,1.3118503093719482
218,0.9381927251815796
219,0.993396520614624
220,2.080188751220703
221,1.0798203945159912
222,0.7696857452392578
223,2.2199339866638184
224,1.341890573501587
225,2.255293846130371
226,1.1199716329574585
227,1.169227957725525
228,1.5380961894989014
229,1.3222696781158447
230,1.312079668045044
231,1.132975459098816
232,1.3938095569610596
233,1.5547592639923096
234,0.9953534603118896
235,1.797577142715454
236,1.363722562789917
237,1.442474126815796
238,1.2032535076141357
239,1.1227638721466064
240,1.4008796215057373
241,0.8554389476776123
242,1.386972188949585
243,1.1521226167678833
244,0.7962139844894409
245,1.2388031482696533
246,0.6747667789459229
247,1.7035932540893555
248,1.109534740447998
249,1.588458776473999
250,1.0441741943359375
251,1.7259397506713867
252,1.4221880435943604
253,1.0402767658233643
254,1.4370880126953125
255,1.3814492225646973
256,0.9328307509422302
257,1.2478307485580444
258,1.0647424459457397
259,1.3308956623077393
