worker_id,loss
0,2.612234592437744
0,2.612234592437744
0,2.612234592437744
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.5721535682678223
0,2.4664793014526367
0,2.4664793014526367
0,2.4664793014526367
0,2.4664793014526367
0,2.4664793014526367
0,2.4664793014526367
0,2.4664793014526367
0,2.4664793014526367
0,2.4664793014526367
0,2.4664793014526367
0,2.4664793014526367
0,2.4664793014526367
0,2.4664793014526367
0,2.4664793014526367
0,2.4664793014526367
0,2.3990478515625
0,2.3990478515625
0,2.3990478515625
0,2.3990478515625
0,2.3990478515625
0,2.3990478515625
0,2.3990478515625
0,2.3990478515625
0,2.3990478515625
0,2.3990478515625
0,2.3990478515625
0,2.3990478515625
0,2.3990478515625
0,2.3990478515625
0,2.3990478515625
0,2.3990478515625
0,2.3990478515625
0,2.3990478515625
0,2.25646710395813
0,2.1120617389678955
0,2.1120617389678955
0,2.1120617389678955
0,2.1120617389678955
0,2.1120617389678955
0,2.1120617389678955
0,2.1120617389678955
0,2.1120617389678955
0,2.1120617389678955
0,2.1120617389678955
0,2.1120617389678955
0,2.1120617389678955
0,2.006493091583252
0,2.006493091583252
0,2.006493091583252
0,2.006493091583252
0,2.006493091583252
0,2.006493091583252
0,2.006493091583252
0,2.006493091583252
0,2.006493091583252
0,2.006493091583252
0,2.006493091583252
0,2.006493091583252
0,2.006493091583252
0,2.006493091583252
0,2.006493091583252
0,2.006493091583252
0,2.006493091583252
0,2.006493091583252
0,2.006493091583252
0,2.006493091583252
0,2.006493091583252
0,2.006493091583252
0,2.006493091583252
0,2.006493091583252
0,2.006493091583252
0,2.006493091583252
0,1.9543893337249756
0,1.9543893337249756
0,1.9543893337249756
0,1.9543893337249756
0,1.9543893337249756
0,1.9543893337249756
0,1.9543893337249756
0,1.9543893337249756
0,1.9543893337249756
0,1.9543893337249756
0,1.9543893337249756
0,1.9543893337249756
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.9193952083587646
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.963559865951538
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.945185661315918
0,1.9329681396484375
0,1.9329681396484375
0,1.9329681396484375
0,1.9329681396484375
0,1.9329681396484375
0,1.9329681396484375
0,1.9329681396484375
0,1.9329681396484375
0,1.9117214679718018
0,1.9117214679718018
0,1.9117214679718018
0,1.907077431678772
0,1.8158782720565796
0,1.8158782720565796
0,1.8158782720565796
0,1.8158782720565796
0,1.8158782720565796
0,1.8158782720565796
0,1.8158782720565796
0,1.8158782720565796
0,1.8158782720565796
0,1.8158782720565796
0,1.8158782720565796
0,1.8158782720565796
0,1.8158782720565796
0,1.8158782720565796
0,1.8158782720565796
0,1.8158782720565796
0,1.8158782720565796
0,1.8158782720565796
0,1.8158782720565796
0,1.8158782720565796
0,1.8158782720565796
0,1.8158782720565796
0,1.8158782720565796
0,1.8158782720565796
0,1.8158782720565796
0,1.8158782720565796
0,1.8158782720565796
0,1.8158782720565796
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.6926263570785522
0,1.681335210800171
0,1.681335210800171
0,1.681335210800171
0,1.681335210800171
0,1.681335210800171
0,1.681335210800171
0,1.681335210800171
0,1.681335210800171
0,1.681335210800171
0,1.681335210800171
0,1.681335210800171
0,1.681335210800171
0,1.681335210800171
0,1.681335210800171
0,1.681335210800171
0,1.681335210800171
0,1.681335210800171
0,1.681335210800171
0,1.681335210800171
0,1.681335210800171
0,1.681335210800171
0,1.681335210800171
0,1.681335210800171
0,1.681335210800171
0,1.681335210800171
0,1.681335210800171
0,1.681335210800171
0,1.681335210800171
0,1.681335210800171
0,1.681335210800171
0,1.681335210800171
0,1.681335210800171
0,1.681335210800171
0,1.681335210800171
0,1.681335210800171
0,1.6620910167694092
0,1.6620910167694092
0,1.6620910167694092
0,1.6620910167694092
0,1.6620910167694092
0,1.6620910167694092
0,1.6620910167694092
0,1.6620910167694092
