iteration,loss
0,1.9674019813537598
1,1.8602323532104492
2,1.734850525856018
3,1.7234444618225098
4,1.5143431425094604
5,1.4291179180145264
6,1.6743555068969727
7,1.2582409381866455
8,1.7534470558166504
9,0.9279495477676392
10,1.4717817306518555
11,1.3138130903244019
12,1.4860785007476807
13,1.7009954452514648
14,1.123185157775879
15,1.6398977041244507
16,0.9817335605621338
17,1.2860296964645386
18,2.1824114322662354
19,1.0513429641723633
20,1.161081075668335
21,1.1937501430511475
22,1.1997203826904297
23,1.9021058082580566
24,1.6125434637069702
25,2.216059684753418
26,1.1585583686828613
27,1.0457206964492798
28,1.912862777709961
29,1.9388768672943115
30,1.363041639328003
31,1.2246475219726562
32,1.2897400856018066
33,1.5894334316253662
34,1.5572831630706787
35,2.101304054260254
36,1.8221967220306396
37,1.3491277694702148
38,1.5502256155014038
39,1.5058934688568115
40,1.422500729560852
41,2.0838818550109863
42,1.6771092414855957
43,0.9416337609291077
44,1.494335412979126
45,1.9399338960647583
46,1.3074082136154175
47,1.750699520111084
48,1.4638348817825317
49,1.3428514003753662
50,1.2321949005126953
51,1.0846073627471924
52,0.8140677809715271
53,0.9148017168045044
54,1.0126148462295532
55,1.6193407773971558
56,0.9954385757446289
57,1.5120142698287964
58,1.379661202430725
59,1.3093295097351074
60,1.6284699440002441
61,1.6757152080535889
62,1.4028488397598267
63,1.1863529682159424
64,1.437027931213379
65,1.2252506017684937
66,1.4759798049926758
67,0.9498009085655212
68,1.407015085220337
69,1.1681187152862549
70,1.6811680793762207
71,1.5079909563064575
72,1.8998737335205078
73,1.6809502840042114
74,0.6772016286849976
